c;y;year
1107;2011;1980
1209;2074;1981
1085;2112;1982
1194;2050;1983
1296;1957;1984
1091;2164;1985
1089;2096;1986
1152;2229;1987
1294;2114;1988
1312;2350;1989
1332;2391;1990
1247;2161;1991
1539;2186;1992
1579;2329;1993
1603;2306;1994
1591;2320;1995
1467;2281;1996
1607;2507;1997
1568;2303;1998
1482;2530;1999
1515;2466;2000
1715;2379;2001
1582;2456;2002
1745;2569;2003
1691;2614;2004
1797;2757;2005
1764;2557;2006
1881;2531;2007
1989;2683;2008
1961;2579;2009
2037;2865;2010
1926;2685;2011
1993;2817;2012
2016;2725;2013
2019;2788;2014
2226;2940;2015
2221;2988;2016
2072;2904;2017
2309;2861;2018
2167;2969;2019
2346;2858;2020
